EIN,Name,City,State
526066008,NATIONAL SOCIETY OF THE DAUGHTERS OF THE AMERICAN REVOLUTION,MOUNT AIRY,MD
526041290,NATIONAL SOCIETY OF THE DAUGHTERS OF THE AMERICAN REVOLUTION,BALTIMORE,MD
911607344,NATIONAL SOFTBALL ASSOCIATION OF THE DEAF,FREDERICK,MD
522075547,NATIONAL VIP KIDS NETWORK INC,LANHAM,MD
260593495,NATIVE GRASSLAND CONSERVANCY INC,UPPR MARLBORO,MD
521068815,NATURAL HISTORY SOCIETY OF MARYLAND INC,BALTIMORE,MD
812666314,NATURE-X-CHANGE FOUNDATION,EASTON,MD
205449471,NATYAKRISHTI-TCAGW INC,GERMANTOWN,MD
520613669,NAVAL ACADEMY ATHLETIC ASSOCIATION,ANNAPOLIS,MD
520887125,NAVAL ACADEMY SPOUSES AND CIVILIANS CLUB,ANNAPOLIS,MD
465717042,NAVY-MARINE CORPS REGIONAL TRAINING CENTER,ANNAPOLIS,MD
237309991,NEEDIEST KIDS INC,BETHESDA,MD
521007666,NEIGHBORHOOD HOUSING SERVICES OF BALTIMORE INC,BALTIMORE,MD
262923638,NEW ANTIOCH BAPTIST CHURCH OF RANDALLSTOWN-ACADEMIC CENTER FOR,WINDSOR MILL,MD
521228623,NEW BEGINNINGS,OLNEY,MD
113836336,NEW BEGINNINGS INC,BALTIMORE,MD
203352403,NEW BREED INTERNATIONAL CHURCH,GLENN DALE,MD
237132676,NEW ENGLAND COLLEGE HEALTH ASSOCIATION,HANOVER,MD
800711096,NEW ENGLAND SYMPHONIC ENSEMBLE INC,CHESAPEAK BCH,MD
521908319,NEW FREEDOM BAPTIST CHURCH OF BALTIMORE CITY INC,BALTIMORE,MD
900516077,NEW HOPE CHRISTIAN CHURCH INC,GERMANTOWN,MD
521368397,NEW HORIZON GOSPEL MINISTRIES,CLINTON,MD
465327625,NEW INTERNATIONAL LEADERSHIP INSTITUTE,CHEVY CHASE,MD
770657787,NEW LIFE PROGRAM FOR EX-OFFENDER WOMEN INC,BALTIMORE,MD
460755411,NEW ORCHESTRA OF WASHINGTON INC,ROCKVILLE,MD
522264164,NEW REVIVAL CENTER OF RENEWAL,UPPR MARLBORO,MD
522274752,NEW SHILOH COMMUNITY DEVELOPMENT CORPORATION,BALTIMORE,MD
260533667,NEW TANG DYNASTY NETWORK INC,BETHESDA,MD
232569217,NEW USES,MITCHELLVILLE,MD
412129020,NEXION HEALTH FOUNDATION,SYKESVILLE,MD
20731038,NEXT GENERATION AWARENESS FOUNDATION,UPPR MARLBORO,MD
10539770,NEXT GENERATION FOUNDATION,CROWNSVILLE,MD
272393482,NEXT ONE UP FOUNDATION INC,TOWSON,MD
522023197,NEXT STEP HOUSING INC,GAITHERSBURG,MD
454234895,NIAMAKORO EDUCATION PROJECT,BALTIMORE,MD
521239360,NICHOLS BETHEL UNITED METHODIST CHURCH,ODENTON,MD
522076329,NICOLE VAN HORN TRUST FUND INC,BEL AIR,MD
680616061,NIGHT OF PEACE FAMILY SHELTER INC,WINDSOR MILL,MD
383557522,NIMO BROTHERHOOD SOCIETY AMERICAS,CATONSVILLE,MD
463713898,NISALA ARANA INC,GAITHERSBURG,MD
521285654,NIST CHILD CARE ASSOCIATION INC,GAITHERSBURG,MD
521036230,NORA SCHOOL,SILVER SPRING,MD
527191094,NORRIS LANE FOUNDATION,ABINGDON,MD
521848375,NORTH BETHESDA ROTARY CHARITABLE FOUNDATION INC,DERWOOD,MD
237396602,NORTH CARROLL ATHLETIC BOOSTERS CLUB INC,HAMPSTEAD,MD
201632677,NORTH COUNTY PRESERVATION INCORPORATED,MONKTON,MD
521994611,NORTH DORCHESTER AFRICAN AND ALL AMERICANS INDEPENDENT GROWTH,HURLOCK,MD
270029354,NORTH HIGH BOOSTERS CLUB INC,HAGERSTOWN,MD
520968569,NORTH POINT VILLAGE RECREATION AND PARKS COUNCIL,DUNDALK,MD
208770464,NORTHERN BALTIMORE COUNTY ARTFOUNDATION INORPORATED,MONKTON,MD
263109955,NORTHERN CALVERT FASTPITCH,HUNTINGTOWN,MD
800698869,NORTHWEST DEVELOPMENT ROUNDTABLE INC,BALTIMORE,MD
521372665,NORTHWEST HOSPITAL CENTER INC,RANDALLSTOWN,MD
522118082,NORTHWESTERN BIBLE COLLEGE AND SEMINARY INC,BALTIMORE,MD
201492754,NORTHWOOD APPOLD COMMUNITY ACADEMY INC,BALTIMORE,MD
471796690,NORTHWOOD FOOTBALL LEAGUE,BALTIMORE,MD
43158741,NOTRE DAME VOLUNTEER CORPORATION,BALTIMORE,MD
