EIN,Name,City,State
521763401,MID-ATLANTIC BURN CAMP FUND INCORPORATED,CLARKSVILLE,MD
237289784,MID-ATLANTIC COLLEGE HEALTH ASSOCIATION,HANOVER,MD
521177018,MID-ATLANTIC GREAT DANE RESCUE LEAGUE INC,HANOVER,MD
464060822,MID-ATLANTIC HISTORICAL SOCIETY INC,WOODSTOCK,MD
522072343,MID-COUNTY UNITED MINISTRIES INC,WHEATON,MD
262029890,MID-SHORE FRESH START PROGRAM INC,EASTON,MD
273543490,MIDATLANTIC HORSE RESCUE INC,CHESAPEAKE CY,MD
521364494,MIDDLE CREEK BIBLE CONFERENCE INC,CASCADE,MD
521591472,MIDDLE RIVER RECREATION & PARK COUNCIL,MIDDLE RIVER,MD
520791785,MIDDLE RIVER VOLUNTEER AMBULANCE RESCUE CO INC,MIDDLE RIVER,MD
473558788,MIDDLE RIVER VOLUNTEER FIRE & RESCUE COMPANY INC,BALTIMORE,MD
521855885,MIDDLE SCHOOL CERAMIC ART PROGRAM INC,BALTIMORE,MD
526114032,MIDDLEBOROUGH VOLUNTEER FIRE CO INC,BALTIMORE,MD
522095751,MIDDLETOWN VALLEY PEOPLE HELPING PEOPLE,MIDDLETOWN,MD
522039468,MIDTOWN ACADEMY INC,BALTIMORE,MD
208854002,MIGLIARA FAMILY FOUNDATION INC,OWINGS MILLS,MD
521542564,MIKKI AND NORMAN FREIDKIN FOUNDATION,BETHESDA,MD
271445258,MILES RIVER YACHT CLUB FOUNDATION INC,ST MICHAELS,MD
276745456,MILTON AND FRANCES GORDON FOUNDATION TR,BALTIMORE,MD
800183735,MING HUI SCHOOL INC,ELLICOTT,MD
522237997,MINISTERS ALLIANCE OF CHARLES COUNTY AND VICINITY INC,WALDORF,MD
270132028,MINISTRIES OF HOPE,SILVER SPRING,MD
522037412,MINISTRY TO MAINLAND CHINA INTERNATIONAL,BALTIMORE,MD
522361715,MINORITY OUTREACH COALATION INC,CALIFORNIA,MD
271680809,MIRACLE FOR MEGAN FOUNDATION INC,SYKESVILLE,MD
263056654,MIRACLE LEAGUE OF MONTGOMERY COUNTY MARYLAND INC,ROCKVILLE,MD
475094414,MISION CRISTIANA ELOHIM,BETHESDA,MD
453459430,MISSION 14 INC,BALTIMORE,MD
450475266,MISSION POSSIBLE MINISTRIES INC,GWYNN OAK,MD
861113621,MISSION RYAN INC,FREDERICK,MD
521909480,MISSIONARY PENTECOSTAL CHURCH OF CHRIST INC,SILVER SPRING,MD
474357162,MISSIONARY SISTERS OF DIVINE PROVIDENCE,BALTIMORE,MD
205037351,MISSIONSERV INTERNATIONAL AID INC,HAGERSTOWN,MD
237022588,MOBILE MEDICAL CARE INC,BETHESDA,MD
20775499,MODEL PRAYER MINISTRIES INTERNATIONAL INC,BLADENSBURG,MD
463208917,MOLLOSCAN SCIENCE FOUNDATION INC,OWINGS MILLS,MD
731635738,MOMS CLUB,FREDERICK,MD
912128257,MOMS CLUB,GERMANTOWN,MD
272828497,MONIQUE C AND GEORGE L BRAUDE MEMORIAL FOUNDATION INC,BALTIMORE,MD
371462341,MONKTON INSTITUTE INC,MONKTON,MD
521103467,MONOCACY AQUATIC CLUB INC MIDDLETOWN AQUA CLUB INC,FREDERICK,MD
10835947,MONROE FAMILY TRUST FOUNDATION,SILVER SPRING,MD
274582946,MONROE HOMES INC,CLARKSVILLE,MD
522075859,MONROE S JOHNSON MEMORIAL SCHOLARSHIP FUND,BEL AIR,MD
30444691,MONSIGNOR THOMAS M WELLS SCHOLARSHIP FUND INC,BETHESDA,MD
521880046,MONTFORT CHILDREN OF MARY FOUNDATION INC,EMMITSBURG,MD
526074387,MONTGOMERY CO POM,ROCKVILLE,MD
204687148,MONTGOMERY COUNTY AGRICULTURAL CENTER FOUNDATION INC,GAITHERSBURG,MD
522143339,MONTGOMERY COUNTY FEDERATION OF FMLES FOR CHLDRNS MNTL HEALTH INC,SILVER SPRING,MD
522072127,MONTGOMERY COUNTY LITTLE LEAGUE OF MARYLAND INC,BOYDS,MD
521839810,MONTGOMERY COUNTY SCHOOL SAFETY COMMITTEE INC,GERMANTOWN,MD
521664426,MONTGOMERY HOSPICE FOUNDATION INC,ROCKVILLE,MD
264145811,MONTGOMERY PHILHARMONIC INC,GAITHERSBURG,MD
473475285,MOORE FOUNDATION INCORPORATED,GWYNN OAK,MD
522294492,MORAVIA PARK COMMUNITY DEVELOPMENT CORPORATION,BALTIMORE,MD
270014389,MORGAN PHILBIN FAMILY FOUNDATION INC,ANNAPOLIS,MD
522333675,MORGAN STATE UNIVERSITY ALUMNI ASSOCIATION INCORPORATED,BALTIMORE,MD
522362749,MORGAN STATE UNIVERSITY ALUMNI ASSOCIATION INCORPORATED,REISTERSTOWN,MD
454681120,MORRIS WEINMAN MEMORIAL FOUNDATION INC,BALTIMORE,MD
611781768,MOSAIC COMMUNITY SERVICES INC,POCOMOKE CITY,MD
521338141,MOSAIC COMMUNITY SERVICES INC,TIMONIUM,MD
453808079,MOSAIC MAKERS INC,BALTIMORE,MD
760820460,MOTOR NEURON DISEASE FOUNDATION INC,TOWSON,MD
462368696,MOUNT AIRY - PARRS RIDGE ELEMENTARY SCHOOLS PTO,MOUNT AIRY,MD
237447926,MOUNT HOPE INCORPORATED,HAGERSTOWN,MD
