EIN,Name,City,State
521162794,FUSION POWER ASSOCIATES,GAITHERSBURG,MD
522000253,FUTURE HOME FOUNDATION INC,PHOENIX,MD
526039803,G FRANK THOMAS FOUNDATION INC,FREDERICK,MD
521440114,G I V E S GARRETT PARK INTERCOMMUNITY VOLUNTARY EXPERIMEN,GARRETT PARK,MD
521429853,G S PROPERTIES INC,BALTIMORE,MD
274023551,G STERLING INC,PIKESVILLE,MD
521061150,GALE RECOVERY INC,HAGERSTOWN,MD
462127867,GALLMAN FOUNDATION,UPPR MARLBORO,MD
521242882,GAMBER AND COMMUNITY FIRE CO,FINKSBURG,MD
526054229,GAMBRILLS ATHLETIC CLUB,GAMBRILLS,MD
452719582,GAR POST 25 INC,CHESTERTOWN,MD
521805231,GARDEN HARVEST INC,GLYNDON,MD
522198248,GARDEN OF REMEMBRANCE MEMORIAL PK INC,CLARKSBURG,MD
522266019,GARDENS SPORTS LTD,LAUREL,MD
526060827,GARLAND E GROH FOUNDATION INC,HAGERSTOWN,MD
451544043,GARLAND HAYWARD YOUTH CENTER INC,PRINCESS ANNE,MD
521270802,GARRETT COMMUNITY COLLEGE FOUNDATION INC,MCHENRY,MD
521608933,GARRETT LAKES ART FESTIVAL INC,MCHENRY,MD
263160863,GARRETT MENTORS INC,OAKLAND,MD
522288190,GARRETT PARK MUSIC SCHOOL INC,KENSINGTON,MD
520679616,GARRETT PARK NURSERY SCHOOL INC,GARRETT PARK,MD
522102799,GARY AND PENNIE ABRAMSON CHARITABLE FOUNDATION,ROCKVILLE,MD
521892389,GATE 12 INC,BOWIE,MD
311717609,GATEWAY MINISTRIES INC,GLENN DALE,MD
522044732,GATEWAY MUNICIPALITIES COMMUNITY DEVELOPMENT CORPORATION,N BRENTWOOD,MD
421693435,GAY FAMILY FOUNDATION LTD,BRANDYWINE,MD
203771728,GAY WISE FOUNDATION INC,TOWSON,MD
521783906,GB CHARITIES INC,LUTHERVILLE,MD
526074176,GEM LAPIDARY & MINERAL SOCIETY OF WASHINGTON DC INC,BETHESDA,MD
520574962,GENERAL FEDERATION OF WOMENS CLUB,POTOMAC,MD
521965977,GENERALS HIGHWAY ATHLETIC ASSOC,ANNAPOLIS,MD
463911911,GEO-MAX NEW HOPE INCORPORATED,LANDOVER,MD
521323637,GEORGE A & CARMEL D AMAN MEMORIAL TRUST,HYATTSVILLE,MD
546587687,GEORGE AND JOSEPHINE CURTIS FOUNDATION TR,CAMP SPRINGS,MD
521884273,GEORGE W MCMANUS FOUNDATION INC,GLYNDON,MD
204419606,GEORGE W YU FOUNDATION FORNUTRITION AND HEALTH INC,ANNAPOLIS,MD
542086449,GERMAN LUTHERAN MEMORIAL FUND CORPORATION,POTOMAC,MD
311620693,GERSTELL ACADEMY INC,COCKEYSVILLE,MD
203770294,GHANIAN MOTHERS HOPE INC,WESTMINSTER,MD
611621253,GILBERT SLOMOWITZ FOUNDATION INC,DARNESTOWN,MD
521614416,GINGER COVE RESIDENTS CLUB,ANNAPOLIS,MD
911971496,GIRDLETREE VOLUNTEER FIRE CO INC,GIRDLETREE,MD
452893160,GIRLS ON THE RUN OF WASHINGTON COUNTY,HAGERSTOWN,MD
453370607,GIRLS RULE THE WORLD,UPPR MARLBORO,MD
272394086,GIRLSUP INC,CHEVY CHASE,MD
611493378,GIVE AN HOUR NONPROFIT CORPORATION,GAITHERSBURG,MD
270991368,GIVING TOGETHER INC,BETHESDA,MD
800541551,GLAM INC,FT WASHINGTON,MD
521284257,GLEN BURNIE BOYS BASEBALL LEAGUE INC,GLEN BURNIE,MD
522125710,GLEN BURNIE SENIOR HOUSING INC,TIMONIUM,MD
520562582,GLENBROOK NURSERY SCHOOL INC,BETHESDA,MD
521279549,GLENELG HIGH SCHOOL BOOSTERS CLUB INC,GLENELG,MD
271794297,GLOBAL ACCESS FOUNDATION INCORPORATED,GAITHERSBURG,MD
272252633,GLOBAL CHARITABLE RESOURCES INC,OWINGS,MD
522292242,GLOBAL CLOVER NETWORK INC,CHEVY CHASE,MD
455295754,GLOBAL FUND FOR FORGOTTEN PEOPLE ORDER OF MALTA INC,CHEVY CHASE,MD
